"year","state","state_fips","RECategory","population","GEOID"
2020,"AK","02","American Indian/Alaska Native",17200,"02"
2020,"AK","02","Asian or Pacific Islander",7663,"02"
2020,"AK","02","Black",4272,"02"
2020,"AK","02","Hispanic",6564,"02"
2020,"AK","02","White",44037,"02"
2020,"AL","01","American Indian/Alaska Native",2776,"01"
2020,"AL","01","Asian or Pacific Islander",8961,"01"
2020,"AL","01","Black",155635,"01"
2020,"AL","01","Hispanic",46390,"01"
2020,"AL","01","White",311871,"01"
2020,"AR","05","American Indian/Alaska Native",2723,"05"
2020,"AR","05","Asian or Pacific Islander",7896,"05"
2020,"AR","05","Black",61259,"05"
2020,"AR","05","Hispanic",44548,"05"
2020,"AR","05","White",212969,"05"
2020,"AZ","04","American Indian/Alaska Native",39040,"04"
2020,"AZ","04","Asian or Pacific Islander",28105,"04"
2020,"AZ","04","Black",47901,"04"
2020,"AZ","04","Hispanic",324547,"04"
2020,"AZ","04","White",318117,"04"
2020,"CA","06","American Indian/Alaska Native",20234,"06"
2020,"CA","06","Asian or Pacific Islander",559021,"06"
2020,"CA","06","Black",253428,"06"
2020,"CA","06","Hispanic",2178429,"06"
2020,"CA","06","White",1138539,"06"
2020,"CO","08","American Indian/Alaska Native",4094,"08"
2020,"CO","08","Asian or Pacific Islander",23325,"08"
2020,"CO","08","Black",33104,"08"
2020,"CO","08","Hispanic",189532,"08"
2020,"CO","08","White",345912,"08"
2020,"CT","09","American Indian/Alaska Native",886,"09"
2020,"CT","09","Asian or Pacific Islander",19574,"09"
2020,"CT","09","Black",43774,"09"
2020,"CT","09","Hispanic",89264,"09"
2020,"CT","09","White",209152,"09"
2020,"DC","11","American Indian/Alaska Native",96,"11"
2020,"DC","11","Asian or Pacific Islander",1142,"11"
2020,"DC","11","Black",28432,"11"
2020,"DC","11","Hispanic",7478,"11"
2020,"DC","11","White",8867,"11"
2020,"DE","10","American Indian/Alaska Native",308,"10"
2020,"DE","10","Asian or Pacific Islander",3959,"10"
2020,"DE","10","Black",27550,"10"
2020,"DE","10","Hispanic",16948,"10"
2020,"DE","10","White",48995,"10"
2020,"FL","12","American Indian/Alaska Native",5339,"12"
2020,"FL","12","Asian or Pacific Islander",66960,"12"
2020,"FL","12","Black",415919,"12"
2020,"FL","12","Hispanic",630024,"12"
2020,"FL","12","White",871183,"12"
2020,"GA","13","American Indian/Alaska Native",2725,"13"
2020,"GA","13","Asian or Pacific Islander",54186,"13"
2020,"GA","13","Black",425984,"13"
2020,"GA","13","Hispanic",186689,"13"
2020,"GA","13","White",541601,"13"
2020,"HI","15","American Indian/Alaska Native",239,"15"
2020,"HI","15","Asian or Pacific Islander",97356,"15"
2020,"HI","15","Black",3869,"15"
2020,"HI","15","Hispanic",17297,"15"
2020,"HI","15","White",13646,"15"
2020,"IA","19","American Indian/Alaska Native",1297,"19"
2020,"IA","19","Asian or Pacific Islander",10409,"19"
2020,"IA","19","Black",23292,"19"
2020,"IA","19","Hispanic",37707,"19"
2020,"IA","19","White",273577,"19"
2020,"ID","16","American Indian/Alaska Native",2663,"16"
2020,"ID","16","Asian or Pacific Islander",3654,"16"
2020,"ID","16","Black",3186,"16"
2020,"ID","16","Hispanic",40347,"16"
2020,"ID","16","White",169805,"16"
2020,"IL","17","American Indian/Alaska Native",2667,"17"
2020,"IL","17","Asian or Pacific Islander",76274,"17"
2020,"IL","17","Black",217465,"17"
2020,"IL","17","Hispanic",358846,"17"
2020,"IL","17","White",702079,"17"
2020,"IN","18","American Indian/Alaska Native",1725,"18"
2020,"IN","18","Asian or Pacific Islander",20880,"18"
2020,"IN","18","Black",96591,"18"
2020,"IN","18","Hispanic",97241,"18"
2020,"IN","18","White",532122,"18"
2020,"KS","20","American Indian/Alaska Native",3177,"20"
2020,"KS","20","Asian or Pacific Islander",10949,"20"
2020,"KS","20","Black",26864,"20"
2020,"KS","20","Hispanic",65880,"20"
2020,"KS","20","White",225661,"20"
2020,"KY","21","American Indian/Alaska Native",720,"21"
2020,"KY","21","Asian or Pacific Islander",9824,"21"
2020,"KY","21","Black",51623,"21"
2020,"KY","21","Hispanic",34547,"21"
2020,"KY","21","White",377149,"21"
2020,"LA","22","American Indian/Alaska Native",3610,"22"
2020,"LA","22","Asian or Pacific Islander",9575,"22"
2020,"LA","22","Black",188576,"22"
2020,"LA","22","Hispanic",40849,"22"
2020,"LA","22","White",260018,"22"
2020,"MA","25","American Indian/Alaska Native",1560,"25"
2020,"MA","25","Asian or Pacific Islander",50466,"25"
2020,"MA","25","Black",64289,"25"
2020,"MA","25","Hispanic",119913,"25"
2020,"MA","25","White",420712,"25"
2020,"MD","24","American Indian/Alaska Native",1813,"24"
2020,"MD","24","Asian or Pacific Islander",45979,"24"
2020,"MD","24","Black",210036,"24"
2020,"MD","24","Hispanic",104932,"24"
2020,"MD","24","White",277321,"24"
2020,"ME","23","American Indian/Alaska Native",1150,"23"
2020,"ME","23","Asian or Pacific Islander",2202,"23"
2020,"ME","23","Black",4637,"23"
2020,"ME","23","Hispanic",3944,"23"
2020,"ME","23","White",110402,"23"
2020,"MI","26","American Indian/Alaska Native",7939,"26"
2020,"MI","26","Asian or Pacific Islander",40094,"26"
2020,"MI","26","Black",177189,"26"
2020,"MI","26","Hispanic",92469,"26"
2020,"MI","26","White",710004,"26"
2020,"MN","27","American Indian/Alaska Native",9642,"27"
2020,"MN","27","Asian or Pacific Islander",40920,"27"
2020,"MN","27","Black",71302,"27"
2020,"MN","27","Hispanic",60517,"27"
2020,"MN","27","White",434605,"27"
2020,"MO","29","American Indian/Alaska Native",3337,"29"
2020,"MO","29","Asian or Pacific Islander",17001,"29"
2020,"MO","29","Black",96601,"29"
2020,"MO","29","Hispanic",49206,"29"
2020,"MO","29","White",481161,"29"
2020,"MS","28","American Indian/Alaska Native",2153,"28"
2020,"MS","28","Asian or Pacific Islander",3893,"28"
2020,"MS","28","Black",142713,"28"
2020,"MS","28","Hispanic",16609,"28"
2020,"MS","28","White",167163,"28"
2020,"MT","30","American Indian/Alaska Native",11230,"30"
2020,"MT","30","Asian or Pacific Islander",1273,"30"
2020,"MT","30","Black",1550,"30"
2020,"MT","30","Hispanic",6430,"30"
2020,"MT","30","White",88459,"30"
2020,"NC","37","American Indian/Alaska Native",12842,"37"
2020,"NC","37","Asian or Pacific Islander",40348,"37"
2020,"NC","37","Black",262787,"37"
2020,"NC","37","Hispanic",191349,"37"
2020,"NC","37","White",586496,"37"
2020,"ND","38","American Indian/Alaska Native",6494,"38"
2020,"ND","38","Asian or Pacific Islander",1316,"38"
2020,"ND","38","Black",3712,"38"
2020,"ND","38","Hispanic",4768,"38"
2020,"ND","38","White",63887,"38"
2020,"NE","31","American Indian/Alaska Native",2596,"31"
2020,"NE","31","Asian or Pacific Islander",6558,"31"
2020,"NE","31","Black",16720,"31"
2020,"NE","31","Hispanic",40018,"31"
2020,"NE","31","White",157474,"31"
2020,"NH","33","American Indian/Alaska Native",327,"33"
2020,"NH","33","Asian or Pacific Islander",4810,"33"
2020,"NH","33","Black",3452,"33"
2020,"NH","33","Hispanic",8790,"33"
2020,"NH","33","White",109445,"33"
2020,"NJ","34","American Indian/Alaska Native",2208,"34"
2020,"NJ","34","Asian or Pacific Islander",98797,"34"
2020,"NJ","34","Black",137154,"34"
2020,"NJ","34","Hispanic",257932,"34"
2020,"NJ","34","White",464310,"34"
2020,"NM","35","American Indian/Alaska Native",26086,"35"
2020,"NM","35","Asian or Pacific Islander",3501,"35"
2020,"NM","35","Black",5856,"35"
2020,"NM","35","Hispanic",134391,"35"
2020,"NM","35","White",59212,"35"
2020,"NV","32","American Indian/Alaska Native",3043,"32"
2020,"NV","32","Asian or Pacific Islander",26702,"32"
2020,"NV","32","Black",39746,"32"
2020,"NV","32","Hispanic",132316,"32"
2020,"NV","32","White",122726,"32"
2020,"NY","36","American Indian/Alaska Native",8210,"36"
2020,"NY","36","Asian or Pacific Islander",160894,"36"
2020,"NY","36","Black",312457,"36"
2020,"NY","36","Hispanic",462373,"36"
2020,"NY","36","White",958617,"36"
2020,"OH","39","American Indian/Alaska Native",2780,"39"
2020,"OH","39","Asian or Pacific Islander",34531,"39"
2020,"OH","39","Black",208601,"39"
2020,"OH","39","Hispanic",83152,"39"
2020,"OH","39","White",897361,"39"
2020,"OK","40","American Indian/Alaska Native",51008,"40"
2020,"OK","40","Asian or Pacific Islander",11873,"40"
2020,"OK","40","Black",45380,"40"
2020,"OK","40","Hispanic",80093,"40"
2020,"OK","40","White",255712,"40"
2020,"OR","41","American Indian/Alaska Native",5851,"41"
2020,"OR","41","Asian or Pacific Islander",23195,"41"
2020,"OR","41","Black",14811,"41"
2020,"OR","41","Hispanic",94744,"41"
2020,"OR","41","White",272653,"41"
2020,"PA","42","American Indian/Alaska Native",2280,"42"
2020,"PA","42","Asian or Pacific Islander",54162,"42"
2020,"PA","42","Black",181978,"42"
2020,"PA","42","Hispanic",157036,"42"
2020,"PA","42","White",871575,"42"
2020,"RI","44","American Indian/Alaska Native",648,"44"
2020,"RI","44","Asian or Pacific Islander",3858,"44"
2020,"RI","44","Black",9377,"44"
2020,"RI","44","Hispanic",24518,"44"
2020,"RI","44","White",61246,"44"
2020,"SC","45","American Indian/Alaska Native",2003,"45"
2020,"SC","45","Asian or Pacific Islander",10916,"45"
2020,"SC","45","Black",164008,"45"
2020,"SC","45","Hispanic",56808,"45"
2020,"SC","45","White",294271,"45"
2020,"SD","46","American Indian/Alaska Native",12584,"46"
2020,"SD","46","Asian or Pacific Islander",1789,"46"
2020,"SD","46","Black",3926,"46"
2020,"SD","46","Hispanic",6086,"46"
2020,"SD","46","White",74381,"46"
2020,"TN","47","American Indian/Alaska Native",1713,"47"
2020,"TN","47","Asian or Pacific Islander",15941,"47"
2020,"TN","47","Black",142647,"47"
2020,"TN","47","Hispanic",81960,"47"
2020,"TN","47","White",479915,"47"
2020,"TX","48","American Indian/Alaska Native",10528,"48"
2020,"TX","48","Asian or Pacific Islander",173343,"48"
2020,"TX","48","Black",448982,"48"
2020,"TX","48","Hispanic",1686994,"48"
2020,"TX","48","White",1142920,"48"
2020,"UT","49","American Indian/Alaska Native",4201,"49"
2020,"UT","49","Asian or Pacific Islander",15102,"49"
2020,"UT","49","Black",8369,"49"
2020,"UT","49","Hispanic",81549,"49"
2020,"UT","49","White",337499,"49"
2020,"VA","51","American Indian/Alaska Native",2271,"51"
2020,"VA","51","Asian or Pacific Islander",69675,"51"
2020,"VA","51","Black",191641,"51"
2020,"VA","51","Hispanic",129333,"51"
2020,"VA","51","White",487798,"51"
2020,"VT","50","American Indian/Alaska Native",252,"50"
2020,"VT","50","Asian or Pacific Islander",1547,"50"
2020,"VT","50","Black",1567,"50"
2020,"VT","50","Hispanic",1853,"50"
2020,"VT","50","White",52177,"50"
2020,"WA","53","American Indian/Alaska Native",13090,"53"
2020,"WA","53","Asian or Pacific Islander",80200,"53"
2020,"WA","53","Black",48965,"53"
2020,"WA","53","Hispanic",173360,"53"
2020,"WA","53","White",458303,"53"
2020,"WI","55","American Indian/Alaska Native",7504,"55"
2020,"WI","55","Asian or Pacific Islander",24651,"55"
2020,"WI","55","Black",60311,"55"
2020,"WI","55","Hispanic",78711,"55"
2020,"WI","55","White",443314,"55"
2020,"WV","54","American Indian/Alaska Native",246,"54"
2020,"WV","54","Asian or Pacific Islander",1457,"54"
2020,"WV","54","Black",8612,"54"
2020,"WV","54","Hispanic",5052,"54"
2020,"WV","54","White",155821,"54"
2020,"WY","56","American Indian/Alaska Native",2026,"56"
2020,"WY","56","Asian or Pacific Islander",618,"56"
2020,"WY","56","Black",1073,"56"
2020,"WY","56","Hispanic",9002,"56"
2020,"WY","56","White",50991,"56"
2021,"AK","02","American Indian/Alaska Native",17553,"02"
2021,"AK","02","Asian or Pacific Islander",7527,"02"
2021,"AK","02","Black",4307,"02"
2021,"AK","02","Hispanic",6728,"02"
2021,"AK","02","White",43712,"02"
2021,"AL","01","American Indian/Alaska Native",2651,"01"
2021,"AL","01","Asian or Pacific Islander",8886,"01"
2021,"AL","01","Black",155436,"01"
2021,"AL","01","Hispanic",47831,"01"
2021,"AL","01","White",310435,"01"
2021,"AR","05","American Indian/Alaska Native",2736,"05"
2021,"AR","05","Asian or Pacific Islander",7986,"05"
2021,"AR","05","Black",61081,"05"
2021,"AR","05","Hispanic",45136,"05"
2021,"AR","05","White",212525,"05"
2021,"AZ","04","American Indian/Alaska Native",39201,"04"
2021,"AZ","04","Asian or Pacific Islander",28437,"04"
2021,"AZ","04","Black",49461,"04"
2021,"AZ","04","Hispanic",325591,"04"
2021,"AZ","04","White",316879,"04"
2021,"CA","06","American Indian/Alaska Native",19961,"06"
2021,"CA","06","Asian or Pacific Islander",556750,"06"
2021,"CA","06","Black",252261,"06"
2021,"CA","06","Hispanic",2170657,"06"
2021,"CA","06","White",1110615,"06"
2021,"CO","08","American Indian/Alaska Native",4052,"08"
2021,"CO","08","Asian or Pacific Islander",23089,"08"
2021,"CO","08","Black",33210,"08"
2021,"CO","08","Hispanic",188643,"08"
2021,"CO","08","White",340962,"08"
2021,"CT","09","American Indian/Alaska Native",949,"09"
2021,"CT","09","Asian or Pacific Islander",19438,"09"
2021,"CT","09","Black",43997,"09"
2021,"CT","09","Hispanic",90455,"09"
2021,"CT","09","White",202560,"09"
2021,"DC","11","American Indian/Alaska Native",102,"11"
2021,"DC","11","Asian or Pacific Islander",1170,"11"
2021,"DC","11","Black",28895,"11"
2021,"DC","11","Hispanic",7832,"11"
2021,"DC","11","White",9212,"11"
2021,"DE","10","American Indian/Alaska Native",299,"10"
2021,"DE","10","Asian or Pacific Islander",4065,"10"
2021,"DE","10","Black",27964,"10"
2021,"DE","10","Hispanic",17252,"10"
2021,"DE","10","White",48663,"10"
2021,"FL","12","American Indian/Alaska Native",5318,"12"
2021,"FL","12","Asian or Pacific Islander",67749,"12"
2021,"FL","12","Black",418868,"12"
2021,"FL","12","Hispanic",634692,"12"
2021,"FL","12","White",873881,"12"
2021,"GA","13","American Indian/Alaska Native",2741,"13"
2021,"GA","13","Asian or Pacific Islander",55020,"13"
2021,"GA","13","Black",427648,"13"
2021,"GA","13","Hispanic",189480,"13"
2021,"GA","13","White",535114,"13"
2021,"HI","15","American Indian/Alaska Native",232,"15"
2021,"HI","15","Asian or Pacific Islander",96040,"15"
2021,"HI","15","Black",3817,"15"
2021,"HI","15","Hispanic",18429,"15"
2021,"HI","15","White",13446,"15"
2021,"IA","19","American Indian/Alaska Native",1346,"19"
2021,"IA","19","Asian or Pacific Islander",10435,"19"
2021,"IA","19","Black",23765,"19"
2021,"IA","19","Hispanic",38204,"19"
2021,"IA","19","White",271042,"19"
2021,"ID","16","American Indian/Alaska Native",2695,"16"
2021,"ID","16","Asian or Pacific Islander",3728,"16"
2021,"ID","16","Black",3317,"16"
2021,"ID","16","Hispanic",41428,"16"
2021,"ID","16","White",172370,"16"
2021,"IL","17","American Indian/Alaska Native",2646,"17"
2021,"IL","17","Asian or Pacific Islander",76462,"17"
2021,"IL","17","Black",214721,"17"
2021,"IL","17","Hispanic",354176,"17"
2021,"IL","17","White",688459,"17"
2021,"IN","18","American Indian/Alaska Native",1730,"18"
2021,"IN","18","Asian or Pacific Islander",21596,"18"
2021,"IN","18","Black",97440,"18"
2021,"IN","18","Hispanic",98106,"18"
2021,"IN","18","White",527304,"18"
2021,"KS","20","American Indian/Alaska Native",3101,"20"
2021,"KS","20","Asian or Pacific Islander",10879,"20"
2021,"KS","20","Black",26862,"20"
2021,"KS","20","Hispanic",66091,"20"
2021,"KS","20","White",223863,"20"
2021,"KY","21","American Indian/Alaska Native",743,"21"
2021,"KY","21","Asian or Pacific Islander",9925,"21"
2021,"KY","21","Black",51917,"21"
2021,"KY","21","Hispanic",35463,"21"
2021,"KY","21","White",374962,"21"
2021,"LA","22","American Indian/Alaska Native",3492,"22"
2021,"LA","22","Asian or Pacific Islander",9601,"22"
2021,"LA","22","Black",186700,"22"
2021,"LA","22","Hispanic",42003,"22"
2021,"LA","22","White",257183,"22"
2021,"MA","25","American Indian/Alaska Native",1531,"25"
2021,"MA","25","Asian or Pacific Islander",50518,"25"
2021,"MA","25","Black",64370,"25"
2021,"MA","25","Hispanic",119997,"25"
2021,"MA","25","White",410597,"25"
2021,"MD","24","American Indian/Alaska Native",1757,"24"
2021,"MD","24","Asian or Pacific Islander",46344,"24"
2021,"MD","24","Black",209591,"24"
2021,"MD","24","Hispanic",107277,"24"
2021,"MD","24","White",272648,"24"
2021,"ME","23","American Indian/Alaska Native",1125,"23"
2021,"ME","23","Asian or Pacific Islander",2150,"23"
2021,"ME","23","Black",4759,"23"
2021,"ME","23","Hispanic",4089,"23"
2021,"ME","23","White",109221,"23"
2021,"MI","26","American Indian/Alaska Native",7859,"26"
2021,"MI","26","Asian or Pacific Islander",39659,"26"
2021,"MI","26","Black",177588,"26"
2021,"MI","26","Hispanic",93131,"26"
2021,"MI","26","White",698469,"26"
2021,"MN","27","American Indian/Alaska Native",9770,"27"
2021,"MN","27","Asian or Pacific Islander",41227,"27"
2021,"MN","27","Black",72735,"27"
2021,"MN","27","Hispanic",61157,"27"
2021,"MN","27","White",429542,"27"
2021,"MO","29","American Indian/Alaska Native",3361,"29"
2021,"MO","29","Asian or Pacific Islander",17044,"29"
2021,"MO","29","Black",96584,"29"
2021,"MO","29","Hispanic",50048,"29"
2021,"MO","29","White",479292,"29"
2021,"MS","28","American Indian/Alaska Native",2117,"28"
2021,"MS","28","Asian or Pacific Islander",3932,"28"
2021,"MS","28","Black",141246,"28"
2021,"MS","28","Hispanic",16916,"28"
2021,"MS","28","White",165685,"28"
2021,"MT","30","American Indian/Alaska Native",11272,"30"
2021,"MT","30","Asian or Pacific Islander",1364,"30"
2021,"MT","30","Black",1599,"30"
2021,"MT","30","Hispanic",6712,"30"
2021,"MT","30","White",89533,"30"
2021,"NC","37","American Indian/Alaska Native",12724,"37"
2021,"NC","37","Asian or Pacific Islander",41350,"37"
2021,"NC","37","Black",263236,"37"
2021,"NC","37","Hispanic",194738,"37"
2021,"NC","37","White",580425,"37"
2021,"ND","38","American Indian/Alaska Native",6537,"38"
2021,"ND","38","Asian or Pacific Islander",1311,"38"
2021,"ND","38","Black",3824,"38"
2021,"ND","38","Hispanic",4913,"38"
2021,"ND","38","White",63976,"38"
2021,"NE","31","American Indian/Alaska Native",2584,"31"
2021,"NE","31","Asian or Pacific Islander",6615,"31"
2021,"NE","31","Black",16862,"31"
2021,"NE","31","Hispanic",40409,"31"
2021,"NE","31","White",156388,"31"
2021,"NH","33","American Indian/Alaska Native",320,"33"
2021,"NH","33","Asian or Pacific Islander",4841,"33"
2021,"NH","33","Black",3511,"33"
2021,"NH","33","Hispanic",8927,"33"
2021,"NH","33","White",107629,"33"
2021,"NJ","34","American Indian/Alaska Native",2222,"34"
2021,"NJ","34","Asian or Pacific Islander",99428,"34"
2021,"NJ","34","Black",136714,"34"
2021,"NJ","34","Hispanic",261188,"34"
2021,"NJ","34","White",453044,"34"
2021,"NM","35","American Indian/Alaska Native",25769,"35"
2021,"NM","35","Asian or Pacific Islander",3472,"35"
2021,"NM","35","Black",5895,"35"
2021,"NM","35","Hispanic",133772,"35"
2021,"NM","35","White",57760,"35"
2021,"NV","32","American Indian/Alaska Native",3054,"32"
2021,"NV","32","Asian or Pacific Islander",26750,"32"
2021,"NV","32","Black",41004,"32"
2021,"NV","32","Hispanic",133243,"32"
2021,"NV","32","White",121756,"32"
2021,"NY","36","American Indian/Alaska Native",8093,"36"
2021,"NY","36","Asian or Pacific Islander",161022,"36"
2021,"NY","36","Black",306367,"36"
2021,"NY","36","Hispanic",459505,"36"
2021,"NY","36","White",939105,"36"
2021,"OH","39","American Indian/Alaska Native",2773,"39"
2021,"OH","39","Asian or Pacific Islander",35062,"39"
2021,"OH","39","Black",210089,"39"
2021,"OH","39","Hispanic",84702,"39"
2021,"OH","39","White",884175,"39"
2021,"OK","40","American Indian/Alaska Native",50934,"40"
2021,"OK","40","Asian or Pacific Islander",12242,"40"
2021,"OK","40","Black",45927,"40"
2021,"OK","40","Hispanic",82158,"40"
2021,"OK","40","White",255176,"40"
2021,"OR","41","American Indian/Alaska Native",5834,"41"
2021,"OR","41","Asian or Pacific Islander",23027,"41"
2021,"OR","41","Black",14916,"41"
2021,"OR","41","Hispanic",95125,"41"
2021,"OR","41","White",270259,"41"
2021,"PA","42","American Indian/Alaska Native",2280,"42"
2021,"PA","42","Asian or Pacific Islander",54735,"42"
2021,"PA","42","Black",182317,"42"
2021,"PA","42","Hispanic",160842,"42"
2021,"PA","42","White",857587,"42"
2021,"RI","44","American Indian/Alaska Native",626,"44"
2021,"RI","44","Asian or Pacific Islander",3810,"44"
2021,"RI","44","Black",9289,"44"
2021,"RI","44","Hispanic",24803,"44"
2021,"RI","44","White",59391,"44"
2021,"SC","45","American Indian/Alaska Native",1968,"45"
2021,"SC","45","Asian or Pacific Islander",11101,"45"
2021,"SC","45","Black",164252,"45"
2021,"SC","45","Hispanic",58457,"45"
2021,"SC","45","White",295306,"45"
2021,"SD","46","American Indian/Alaska Native",12574,"46"
2021,"SD","46","Asian or Pacific Islander",1750,"46"
2021,"SD","46","Black",4225,"46"
2021,"SD","46","Hispanic",6478,"46"
2021,"SD","46","White",74750,"46"
2021,"TN","47","American Indian/Alaska Native",1682,"47"
2021,"TN","47","Asian or Pacific Islander",16066,"47"
2021,"TN","47","Black",142505,"47"
2021,"TN","47","Hispanic",84191,"47"
2021,"TN","47","White",477749,"47"
2021,"TX","48","American Indian/Alaska Native",10546,"48"
2021,"TX","48","Asian or Pacific Islander",176687,"48"
2021,"TX","48","Black",454506,"48"
2021,"TX","48","Hispanic",1692285,"48"
2021,"TX","48","White",1140872,"48"
2021,"UT","49","American Indian/Alaska Native",4229,"49"
2021,"UT","49","Asian or Pacific Islander",15145,"49"
2021,"UT","49","Black",8530,"49"
2021,"UT","49","Hispanic",82642,"49"
2021,"UT","49","White",338530,"49"
2021,"VA","51","American Indian/Alaska Native",2274,"51"
2021,"VA","51","Asian or Pacific Islander",70158,"51"
2021,"VA","51","Black",191140,"51"
2021,"VA","51","Hispanic",131240,"51"
2021,"VA","51","White",482880,"51"
2021,"VT","50","American Indian/Alaska Native",258,"50"
2021,"VT","50","Asian or Pacific Islander",1510,"50"
2021,"VT","50","Black",1568,"50"
2021,"VT","50","Hispanic",1916,"50"
2021,"VT","50","White",51561,"50"
2021,"WA","53","American Indian/Alaska Native",12874,"53"
2021,"WA","53","Asian or Pacific Islander",80392,"53"
2021,"WA","53","Black",49790,"53"
2021,"WA","53","Hispanic",176081,"53"
2021,"WA","53","White",453667,"53"
2021,"WI","55","American Indian/Alaska Native",7445,"55"
2021,"WI","55","Asian or Pacific Islander",24846,"55"
2021,"WI","55","Black",60297,"55"
2021,"WI","55","Hispanic",79380,"55"
2021,"WI","55","White",436544,"55"
2021,"WV","54","American Indian/Alaska Native",261,"54"
2021,"WV","54","Asian or Pacific Islander",1507,"54"
2021,"WV","54","Black",8667,"54"
2021,"WV","54","Hispanic",5226,"54"
2021,"WV","54","White",154603,"54"
2021,"WY","56","American Indian/Alaska Native",2015,"56"
2021,"WY","56","Asian or Pacific Islander",592,"56"
2021,"WY","56","Black",1096,"56"
2021,"WY","56","Hispanic",9197,"56"
