"year","state","state_fips","RECategory","population","GEOID"
2021,"WY","56","White",50888,"56"
2022,"AK","02","American Indian/Alaska Native",17672,"02"
2022,"AK","02","Asian or Pacific Islander",7340,"02"
2022,"AK","02","Black",4280,"02"
2022,"AK","02","Hispanic",6977,"02"
2022,"AK","02","White",43572,"02"
2022,"AL","01","American Indian/Alaska Native",2558,"01"
2022,"AL","01","Asian or Pacific Islander",8898,"01"
2022,"AL","01","Black",155388,"01"
2022,"AL","01","Hispanic",49064,"01"
2022,"AL","01","White",308974,"01"
2022,"AR","05","American Indian/Alaska Native",2737,"05"
2022,"AR","05","Asian or Pacific Islander",8139,"05"
2022,"AR","05","Black",60919,"05"
2022,"AR","05","Hispanic",45527,"05"
2022,"AR","05","White",212564,"05"
2022,"AZ","04","American Indian/Alaska Native",39003,"04"
2022,"AZ","04","Asian or Pacific Islander",29183,"04"
2022,"AZ","04","Black",51050,"04"
2022,"AZ","04","Hispanic",325107,"04"
2022,"AZ","04","White",313848,"04"
2022,"CA","06","American Indian/Alaska Native",19719,"06"
2022,"CA","06","Asian or Pacific Islander",559169,"06"
2022,"CA","06","Black",249910,"06"
2022,"CA","06","Hispanic",2152342,"06"
2022,"CA","06","White",1078766,"06"
2022,"CO","08","American Indian/Alaska Native",4037,"08"
2022,"CO","08","Asian or Pacific Islander",22975,"08"
2022,"CO","08","Black",33237,"08"
2022,"CO","08","Hispanic",186365,"08"
2022,"CO","08","White",334198,"08"
2022,"CT","09","American Indian/Alaska Native",1043,"09"
2022,"CT","09","Asian or Pacific Islander",19513,"09"
2022,"CT","09","Black",44077,"09"
2022,"CT","09","Hispanic",91469,"09"
2022,"CT","09","White",195895,"09"
2022,"DC","11","American Indian/Alaska Native",112,"11"
2022,"DC","11","Asian or Pacific Islander",1266,"11"
2022,"DC","11","Black",29273,"11"
2022,"DC","11","Hispanic",8331,"11"
2022,"DC","11","White",9645,"11"
2022,"DE","10","American Indian/Alaska Native",300,"10"
2022,"DE","10","Asian or Pacific Islander",4230,"10"
2022,"DE","10","Black",28619,"10"
2022,"DE","10","Hispanic",17522,"10"
2022,"DE","10","White",48252,"10"
2022,"FL","12","American Indian/Alaska Native",5224,"12"
2022,"FL","12","Asian or Pacific Islander",69534,"12"
2022,"FL","12","Black",423008,"12"
2022,"FL","12","Hispanic",645810,"12"
2022,"FL","12","White",882377,"12"
2022,"GA","13","American Indian/Alaska Native",2805,"13"
2022,"GA","13","Asian or Pacific Islander",56890,"13"
2022,"GA","13","Black",430724,"13"
2022,"GA","13","Hispanic",191905,"13"
2022,"GA","13","White",528006,"13"
2022,"HI","15","American Indian/Alaska Native",234,"15"
2022,"HI","15","Asian or Pacific Islander",94588,"15"
2022,"HI","15","Black",3779,"15"
2022,"HI","15","Hispanic",19594,"15"
2022,"HI","15","White",13189,"15"
2022,"IA","19","American Indian/Alaska Native",1325,"19"
2022,"IA","19","Asian or Pacific Islander",10723,"19"
2022,"IA","19","Black",24207,"19"
2022,"IA","19","Hispanic",38627,"19"
2022,"IA","19","White",267970,"19"
2022,"ID","16","American Indian/Alaska Native",2705,"16"
2022,"ID","16","Asian or Pacific Islander",3791,"16"
2022,"ID","16","Black",3370,"16"
2022,"ID","16","Hispanic",42004,"16"
2022,"ID","16","White",172979,"16"
2022,"IL","17","American Indian/Alaska Native",2631,"17"
2022,"IL","17","Asian or Pacific Islander",76767,"17"
2022,"IL","17","Black",211369,"17"
2022,"IL","17","Hispanic",347258,"17"
2022,"IL","17","White",672724,"17"
2022,"IN","18","American Indian/Alaska Native",1737,"18"
2022,"IN","18","Asian or Pacific Islander",22624,"18"
2022,"IN","18","Black",98182,"18"
2022,"IN","18","Hispanic",98495,"18"
2022,"IN","18","White",522284,"18"
2022,"KS","20","American Indian/Alaska Native",3024,"20"
2022,"KS","20","Asian or Pacific Islander",10937,"20"
2022,"KS","20","Black",26848,"20"
2022,"KS","20","Hispanic",66107,"20"
2022,"KS","20","White",222341,"20"
2022,"KY","21","American Indian/Alaska Native",776,"21"
2022,"KY","21","Asian or Pacific Islander",10104,"21"
2022,"KY","21","Black",52173,"21"
2022,"KY","21","Hispanic",35985,"21"
2022,"KY","21","White",372788,"21"
2022,"LA","22","American Indian/Alaska Native",3384,"22"
2022,"LA","22","Asian or Pacific Islander",9618,"22"
2022,"LA","22","Black",183616,"22"
2022,"LA","22","Hispanic",43500,"22"
2022,"LA","22","White",253376,"22"
2022,"MA","25","American Indian/Alaska Native",1522,"25"
2022,"MA","25","Asian or Pacific Islander",51304,"25"
2022,"MA","25","Black",64508,"25"
2022,"MA","25","Hispanic",120766,"25"
2022,"MA","25","White",399786,"25"
2022,"MD","24","American Indian/Alaska Native",1734,"24"
2022,"MD","24","Asian or Pacific Islander",46871,"24"
2022,"MD","24","Black",208451,"24"
2022,"MD","24","Hispanic",110576,"24"
2022,"MD","24","White",267335,"24"
2022,"ME","23","American Indian/Alaska Native",1114,"23"
2022,"ME","23","Asian or Pacific Islander",2086,"23"
2022,"ME","23","Black",4869,"23"
2022,"ME","23","Hispanic",4290,"23"
2022,"ME","23","White",107939,"23"
2022,"MI","26","American Indian/Alaska Native",7760,"26"
2022,"MI","26","Asian or Pacific Islander",39440,"26"
2022,"MI","26","Black",176837,"26"
2022,"MI","26","Hispanic",93461,"26"
2022,"MI","26","White",686808,"26"
2022,"MN","27","American Indian/Alaska Native",9804,"27"
2022,"MN","27","Asian or Pacific Islander",41715,"27"
2022,"MN","27","Black",74815,"27"
2022,"MN","27","Hispanic",61231,"27"
2022,"MN","27","White",423481,"27"
2022,"MO","29","American Indian/Alaska Native",3361,"29"
2022,"MO","29","Asian or Pacific Islander",17163,"29"
2022,"MO","29","Black",96069,"29"
2022,"MO","29","Hispanic",50900,"29"
2022,"MO","29","White",476845,"29"
2022,"MS","28","American Indian/Alaska Native",2074,"28"
2022,"MS","28","Asian or Pacific Islander",3947,"28"
2022,"MS","28","Black",139120,"28"
2022,"MS","28","Hispanic",17213,"28"
2022,"MS","28","White",164124,"28"
2022,"MT","30","American Indian/Alaska Native",11209,"30"
2022,"MT","30","Asian or Pacific Islander",1444,"30"
2022,"MT","30","Black",1617,"30"
2022,"MT","30","Hispanic",7124,"30"
2022,"MT","30","White",90336,"30"
2022,"NC","37","American Indian/Alaska Native",12578,"37"
2022,"NC","37","Asian or Pacific Islander",42945,"37"
2022,"NC","37","Black",263845,"37"
2022,"NC","37","Hispanic",198472,"37"
2022,"NC","37","White",574561,"37"
2022,"ND","38","American Indian/Alaska Native",6547,"38"
2022,"ND","38","Asian or Pacific Islander",1347,"38"
2022,"ND","38","Black",4008,"38"
2022,"ND","38","Hispanic",5089,"38"
2022,"ND","38","White",64095,"38"
2022,"NE","31","American Indian/Alaska Native",2584,"31"
2022,"NE","31","Asian or Pacific Islander",6764,"31"
2022,"NE","31","Black",17015,"31"
2022,"NE","31","Hispanic",41014,"31"
2022,"NE","31","White",154931,"31"
2022,"NH","33","American Indian/Alaska Native",312,"33"
2022,"NH","33","Asian or Pacific Islander",4918,"33"
2022,"NH","33","Black",3530,"33"
2022,"NH","33","Hispanic",9126,"33"
2022,"NH","33","White",105562,"33"
2022,"NJ","34","American Indian/Alaska Native",2218,"34"
2022,"NJ","34","Asian or Pacific Islander",99709,"34"
2022,"NJ","34","Black",136509,"34"
2022,"NJ","34","Hispanic",264641,"34"
2022,"NJ","34","White",440924,"34"
2022,"NM","35","American Indian/Alaska Native",25392,"35"
2022,"NM","35","Asian or Pacific Islander",3609,"35"
2022,"NM","35","Black",5850,"35"
2022,"NM","35","Hispanic",132663,"35"
2022,"NM","35","White",56542,"35"
2022,"NV","32","American Indian/Alaska Native",3043,"32"
2022,"NV","32","Asian or Pacific Islander",27424,"32"
2022,"NV","32","Black",42589,"32"
2022,"NV","32","Hispanic",133465,"32"
2022,"NV","32","White",119984,"32"
2022,"NY","36","American Indian/Alaska Native",7906,"36"
2022,"NY","36","Asian or Pacific Islander",162803,"36"
2022,"NY","36","Black",299631,"36"
2022,"NY","36","Hispanic",456908,"36"
2022,"NY","36","White",917793,"36"
2022,"OH","39","American Indian/Alaska Native",2800,"39"
2022,"OH","39","Asian or Pacific Islander",36019,"39"
2022,"OH","39","Black",211357,"39"
2022,"OH","39","Hispanic",86062,"39"
2022,"OH","39","White",871083,"39"
2022,"OK","40","American Indian/Alaska Native",50802,"40"
2022,"OK","40","Asian or Pacific Islander",12995,"40"
2022,"OK","40","Black",46215,"40"
2022,"OK","40","Hispanic",84197,"40"
2022,"OK","40","White",254932,"40"
2022,"OR","41","American Indian/Alaska Native",5748,"41"
2022,"OR","41","Asian or Pacific Islander",23072,"41"
2022,"OR","41","Black",14993,"41"
2022,"OR","41","Hispanic",94813,"41"
2022,"OR","41","White",265228,"41"
2022,"PA","42","American Indian/Alaska Native",2287,"42"
2022,"PA","42","Asian or Pacific Islander",55817,"42"
2022,"PA","42","Black",181283,"42"
2022,"PA","42","Hispanic",164561,"42"
2022,"PA","42","White",841717,"42"
2022,"RI","44","American Indian/Alaska Native",616,"44"
2022,"RI","44","Asian or Pacific Islander",3791,"44"
2022,"RI","44","Black",9232,"44"
2022,"RI","44","Hispanic",25255,"44"
2022,"RI","44","White",57414,"44"
2022,"SC","45","American Indian/Alaska Native",1922,"45"
2022,"SC","45","Asian or Pacific Islander",11495,"45"
2022,"SC","45","Black",164305,"45"
2022,"SC","45","Hispanic",60216,"45"
2022,"SC","45","White",297579,"45"
2022,"SD","46","American Indian/Alaska Native",12466,"46"
2022,"SD","46","Asian or Pacific Islander",1840,"46"
2022,"SD","46","Black",4450,"46"
2022,"SD","46","Hispanic",6974,"46"
2022,"SD","46","White",75220,"46"
2022,"TN","47","American Indian/Alaska Native",1742,"47"
2022,"TN","47","Asian or Pacific Islander",16285,"47"
2022,"TN","47","Black",142035,"47"
2022,"TN","47","Hispanic",86772,"47"
2022,"TN","47","White",477820,"47"
2022,"TX","48","American Indian/Alaska Native",10581,"48"
2022,"TX","48","Asian or Pacific Islander",183725,"48"
2022,"TX","48","Black",462561,"48"
2022,"TX","48","Hispanic",1698126,"48"
2022,"TX","48","White",1141027,"48"
2022,"UT","49","American Indian/Alaska Native",4239,"49"
2022,"UT","49","Asian or Pacific Islander",15233,"49"
2022,"UT","49","Black",8566,"49"
2022,"UT","49","Hispanic",83724,"49"
2022,"UT","49","White",336140,"49"
2022,"VA","51","American Indian/Alaska Native",2244,"51"
2022,"VA","51","Asian or Pacific Islander",70882,"51"
2022,"VA","51","Black",190579,"51"
2022,"VA","51","Hispanic",133714,"51"
2022,"VA","51","White",477364,"51"
2022,"VT","50","American Indian/Alaska Native",247,"50"
2022,"VT","50","Asian or Pacific Islander",1476,"50"
2022,"VT","50","Black",1642,"50"
2022,"VT","50","Hispanic",1949,"50"
2022,"VT","50","White",50945,"50"
2022,"WA","53","American Indian/Alaska Native",12635,"53"
2022,"WA","53","Asian or Pacific Islander",81638,"53"
2022,"WA","53","Black",50682,"53"
2022,"WA","53","Hispanic",177763,"53"
2022,"WA","53","White",445637,"53"
2022,"WI","55","American Indian/Alaska Native",7399,"55"
2022,"WI","55","Asian or Pacific Islander",25226,"55"
2022,"WI","55","Black",59910,"55"
2022,"WI","55","Hispanic",79899,"55"
2022,"WI","55","White",429039,"55"
2022,"WV","54","American Indian/Alaska Native",266,"54"
2022,"WV","54","Asian or Pacific Islander",1527,"54"
2022,"WV","54","Black",8855,"54"
2022,"WV","54","Hispanic",5413,"54"
2022,"WV","54","White",153232,"54"
2022,"WY","56","American Indian/Alaska Native",1962,"56"
2022,"WY","56","Asian or Pacific Islander",602,"56"
2022,"WY","56","Black",1101,"56"
2022,"WY","56","Hispanic",9298,"56"
2022,"WY","56","White",50527,"56"
2023,"AK","02","American Indian/Alaska Native",17634,"02"
2023,"AK","02","Asian or Pacific Islander",7316,"02"
2023,"AK","02","Black",4277,"02"
2023,"AK","02","Hispanic",7208,"02"
2023,"AK","02","White",43433,"02"
2023,"AL","01","American Indian/Alaska Native",2441,"01"
2023,"AL","01","Asian or Pacific Islander",8990,"01"
2023,"AL","01","Black",155411,"01"
2023,"AL","01","Hispanic",49920,"01"
2023,"AL","01","White",308379,"01"
2023,"AR","05","American Indian/Alaska Native",2722,"05"
2023,"AR","05","Asian or Pacific Islander",8431,"05"
2023,"AR","05","Black",60773,"05"
2023,"AR","05","Hispanic",45697,"05"
2023,"AR","05","White",211409,"05"
2023,"AZ","04","American Indian/Alaska Native",38635,"04"
2023,"AZ","04","Asian or Pacific Islander",29986,"04"
2023,"AZ","04","Black",52089,"04"
2023,"AZ","04","Hispanic",323536,"04"
2023,"AZ","04","White",309258,"04"
2023,"CA","06","American Indian/Alaska Native",19391,"06"
2023,"CA","06","Asian or Pacific Islander",566821,"06"
2023,"CA","06","Black",247703,"06"
2023,"CA","06","Hispanic",2127934,"06"
2023,"CA","06","White",1051901,"06"
2023,"CO","08","American Indian/Alaska Native",4033,"08"
2023,"CO","08","Asian or Pacific Islander",23312,"08"
2023,"CO","08","Black",33523,"08"
2023,"CO","08","Hispanic",184052,"08"
2023,"CO","08","White",328393,"08"
2023,"CT","09","American Indian/Alaska Native",1096,"09"
2023,"CT","09","Asian or Pacific Islander",19537,"09"
2023,"CT","09","Black",44117,"09"
2023,"CT","09","Hispanic",91850,"09"
2023,"CT","09","White",190158,"09"
2023,"DC","11","American Indian/Alaska Native",119,"11"
2023,"DC","11","Asian or Pacific Islander",1388,"11"
2023,"DC","11","Black",29866,"11"
2023,"DC","11","Hispanic",9074,"11"
2023,"DC","11","White",10066,"11"
2023,"DE","10","American Indian/Alaska Native",308,"10"
2023,"DE","10","Asian or Pacific Islander",4378,"10"
2023,"DE","10","Black",29036,"10"
2023,"DE","10","Hispanic",17659,"10"
2023,"DE","10","White",47894,"10"
2023,"FL","12","American Indian/Alaska Native",5227,"12"
2023,"FL","12","Asian or Pacific Islander",71998,"12"
2023,"FL","12","Black",425592,"12"
2023,"FL","12","Hispanic",655240,"12"
2023,"FL","12","White",884774,"12"
2023,"GA","13","American Indian/Alaska Native",2808,"13"
2023,"GA","13","Asian or Pacific Islander",58977,"13"
2023,"GA","13","Black",430690,"13"
2023,"GA","13","Hispanic",192923,"13"
2023,"GA","13","White",521883,"13"
2023,"HI","15","American Indian/Alaska Native",259,"15"
2023,"HI","15","Asian or Pacific Islander",93813,"15"
2023,"HI","15","Black",3843,"15"
2023,"HI","15","Hispanic",20747,"15"
2023,"HI","15","White",13026,"15"
2023,"IA","19","American Indian/Alaska Native",1327,"19"
2023,"IA","19","Asian or Pacific Islander",10918,"19"
2023,"IA","19","Black",24752,"19"
2023,"IA","19","Hispanic",38973,"19"
2023,"IA","19","White",265722,"19"
2023,"ID","16","American Indian/Alaska Native",2630,"16"
2023,"ID","16","Asian or Pacific Islander",3979,"16"
2023,"ID","16","Black",3414,"16"
2023,"ID","16","Hispanic",42139,"16"
2023,"ID","16","White",172890,"16"
2023,"IL","17","American Indian/Alaska Native",2593,"17"
2023,"IL","17","Asian or Pacific Islander",77475,"17"
2023,"IL","17","Black",209362,"17"
2023,"IL","17","Hispanic",340363,"17"
2023,"IL","17","White",661120,"17"
2023,"IN","18","American Indian/Alaska Native",1716,"18"
2023,"IN","18","Asian or Pacific Islander",23825,"18"
2023,"IN","18","Black",99288,"18"
2023,"IN","18","Hispanic",98409,"18"
2023,"IN","18","White",518352,"18"
2023,"KS","20","American Indian/Alaska Native",2969,"20"
2023,"KS","20","Asian or Pacific Islander",10973,"20"
2023,"KS","20","Black",26952,"20"
2023,"KS","20","Hispanic",66045,"20"
2023,"KS","20","White",221217,"20"
2023,"KY","21","American Indian/Alaska Native",786,"21"
2023,"KY","21","Asian or Pacific Islander",10327,"21"
2023,"KY","21","Black",52231,"21"
2023,"KY","21","Hispanic",36783,"21"
2023,"KY","21","White",370819,"21"
2023,"LA","22","American Indian/Alaska Native",3289,"22"
2023,"LA","22","Asian or Pacific Islander",9814,"22"
2023,"LA","22","Black",180869,"22"
2023,"LA","22","Hispanic",44887,"22"
2023,"LA","22","White",250405,"22"
2023,"MA","25","American Indian/Alaska Native",1526,"25"
2023,"MA","25","Asian or Pacific Islander",52406,"25"
2023,"MA","25","Black",65050,"25"
2023,"MA","25","Hispanic",121982,"25"
2023,"MA","25","White",391694,"25"
2023,"MD","24","American Indian/Alaska Native",1718,"24"
2023,"MD","24","Asian or Pacific Islander",47410,"24"
2023,"MD","24","Black",207920,"24"
2023,"MD","24","Hispanic",114053,"24"
2023,"MD","24","White",263119,"24"
2023,"ME","23","American Indian/Alaska Native",1092,"23"
2023,"ME","23","Asian or Pacific Islander",2066,"23"
2023,"ME","23","Black",5022,"23"
2023,"ME","23","Hispanic",4316,"23"
2023,"ME","23","White",106608,"23"
2023,"MI","26","American Indian/Alaska Native",7643,"26"
2023,"MI","26","Asian or Pacific Islander",39569,"26"
2023,"MI","26","Black",176746,"26"
2023,"MI","26","Hispanic",93266,"26"
2023,"MI","26","White",678185,"26"
2023,"MN","27","American Indian/Alaska Native",9865,"27"
2023,"MN","27","Asian or Pacific Islander",42508,"27"
2023,"MN","27","Black",76720,"27"
2023,"MN","27","Hispanic",61270,"27"
2023,"MN","27","White",418958,"27"
2023,"MO","29","American Indian/Alaska Native",3389,"29"
2023,"MO","29","Asian or Pacific Islander",17240,"29"
2023,"MO","29","Black",95731,"29"
2023,"MO","29","Hispanic",51448,"29"
2023,"MO","29","White",474418,"29"
2023,"MS","28","American Indian/Alaska Native",2017,"28"
2023,"MS","28","Asian or Pacific Islander",3985,"28"
2023,"MS","28","Black",136889,"28"
2023,"MS","28","Hispanic",17810,"28"
2023,"MS","28","White",161961,"28"
2023,"MT","30","American Indian/Alaska Native",11072,"30"
2023,"MT","30","Asian or Pacific Islander",1453,"30"
2023,"MT","30","Black",1645,"30"
2023,"MT","30","Hispanic",7301,"30"
2023,"MT","30","White",90547,"30"
2023,"NC","37","American Indian/Alaska Native",12404,"37"
2023,"NC","37","Asian or Pacific Islander",44738,"37"
2023,"NC","37","Black",263700,"37"
2023,"NC","37","Hispanic",201192,"37"
2023,"NC","37","White",569134,"37"
2023,"ND","38","American Indian/Alaska Native",6493,"38"
2023,"ND","38","Asian or Pacific Islander",1434,"38"
2023,"ND","38","Black",4320,"38"
2023,"ND","38","Hispanic",5345,"38"
2023,"ND","38","White",64457,"38"
2023,"NE","31","American Indian/Alaska Native",2564,"31"
2023,"NE","31","Asian or Pacific Islander",6964,"31"
2023,"NE","31","Black",17318,"31"
2023,"NE","31","Hispanic",41839,"31"
2023,"NE","31","White",153810,"31"
2023,"NH","33","American Indian/Alaska Native",315,"33"
2023,"NH","33","Asian or Pacific Islander",4867,"33"
2023,"NH","33","Black",3461,"33"
2023,"NH","33","Hispanic",9156,"33"
2023,"NH","33","White",103882,"33"
2023,"NJ","34","American Indian/Alaska Native",2202,"34"
2023,"NJ","34","Asian or Pacific Islander",100507,"34"
2023,"NJ","34","Black",136206,"34"
2023,"NJ","34","Hispanic",268300,"34"
2023,"NJ","34","White",430977,"34"
2023,"NM","35","American Indian/Alaska Native",24883,"35"
2023,"NM","35","Asian or Pacific Islander",3722,"35"
2023,"NM","35","Black",5907,"35"
2023,"NM","35","Hispanic",131168,"35"
2023,"NM","35","White",55334,"35"
2023,"NV","32","American Indian/Alaska Native",3035,"32"
2023,"NV","32","Asian or Pacific Islander",27814,"32"
2023,"NV","32","Black",43237,"32"
2023,"NV","32","Hispanic",132312,"32"
2023,"NV","32","White",117823,"32"
2023,"NY","36","American Indian/Alaska Native",7818,"36"
2023,"NY","36","Asian or Pacific Islander",165793,"36"
2023,"NY","36","Black",293535,"36"
2023,"NY","36","Hispanic",453459,"36"
2023,"NY","36","White",900487,"36"
2023,"OH","39","American Indian/Alaska Native",2786,"39"
2023,"OH","39","Asian or Pacific Islander",37295,"39"
2023,"OH","39","Black",213216,"39"
2023,"OH","39","Hispanic",87308,"39"
2023,"OH","39","White",861864,"39"
2023,"OK","40","American Indian/Alaska Native",50738,"40"
2023,"OK","40","Asian or Pacific Islander",13607,"40"
2023,"OK","40","Black",46480,"40"
2023,"OK","40","Hispanic",86345,"40"
2023,"OK","40","White",255059,"40"
2023,"OR","41","American Indian/Alaska Native",5676,"41"
2023,"OR","41","Asian or Pacific Islander",23091,"41"
2023,"OR","41","Black",15120,"41"
2023,"OR","41","Hispanic",94303,"41"
2023,"OR","41","White",261188,"41"
2023,"PA","42","American Indian/Alaska Native",2283,"42"
2023,"PA","42","Asian or Pacific Islander",57193,"42"
2023,"PA","42","Black",180701,"42"
2023,"PA","42","Hispanic",167887,"42"
2023,"PA","42","White",828692,"42"
2023,"RI","44","American Indian/Alaska Native",602,"44"
2023,"RI","44","Asian or Pacific Islander",3876,"44"
2023,"RI","44","Black",9189,"44"
2023,"RI","44","Hispanic",25946,"44"
2023,"RI","44","White",55666,"44"
2023,"SC","45","American Indian/Alaska Native",1911,"45"
2023,"SC","45","Asian or Pacific Islander",12062,"45"
2023,"SC","45","Black",163873,"45"
2023,"SC","45","Hispanic",61467,"45"
2023,"SC","45","White",300132,"45"
2023,"SD","46","American Indian/Alaska Native",12436,"46"
2023,"SD","46","Asian or Pacific Islander",1882,"46"
2023,"SD","46","Black",4702,"46"
2023,"SD","46","Hispanic",7445,"46"
2023,"SD","46","White",75159,"46"
2023,"TN","47","American Indian/Alaska Native",1765,"47"
2023,"TN","47","Asian or Pacific Islander",16651,"47"
2023,"TN","47","Black",141673,"47"
2023,"TN","47","Hispanic",88744,"47"
2023,"TN","47","White",477624,"47"
2023,"TX","48","American Indian/Alaska Native",10508,"48"
2023,"TX","48","Asian or Pacific Islander",192027,"48"
2023,"TX","48","Black",469814,"48"
2023,"TX","48","Hispanic",1702015,"48"
2023,"TX","48","White",1141582,"48"
2023,"UT","49","American Indian/Alaska Native",4249,"49"
2023,"UT","49","Asian or Pacific Islander",15480,"49"
2023,"UT","49","Black",8646,"49"
2023,"UT","49","Hispanic",85073,"49"
2023,"UT","49","White",333352,"49"
2023,"VA","51","American Indian/Alaska Native",2223,"51"
2023,"VA","51","Asian or Pacific Islander",71336,"51"
2023,"VA","51","Black",189883,"51"
2023,"VA","51","Hispanic",135303,"51"
2023,"VA","51","White",473837,"51"
2023,"VT","50","American Indian/Alaska Native",247,"50"
2023,"VT","50","Asian or Pacific Islander",1481,"50"
2023,"VT","50","Black",1688,"50"
2023,"VT","50","Hispanic",1990,"50"
2023,"VT","50","White",50234,"50"
2023,"WA","53","American Indian/Alaska Native",12400,"53"
2023,"WA","53","Asian or Pacific Islander",82828,"53"
2023,"WA","53","Black",51374,"53"
2023,"WA","53","Hispanic",178165,"53"
2023,"WA","53","White",440396,"53"
2023,"WI","55","American Indian/Alaska Native",7298,"55"
2023,"WI","55","Asian or Pacific Islander",26023,"55"
2023,"WI","55","Black",59895,"55"
2023,"WI","55","Hispanic",80192,"55"
2023,"WI","55","White",422814,"55"
2023,"WV","54","American Indian/Alaska Native",272,"54"
2023,"WV","54","Asian or Pacific Islander",1556,"54"
2023,"WV","54","Black",8968,"54"
2023,"WV","54","Hispanic",5544,"54"
2023,"WV","54","White",152388,"54"
2023,"WY","56","American Indian/Alaska Native",1924,"56"
2023,"WY","56","Asian or Pacific Islander",600,"56"
2023,"WY","56","Black",1128,"56"
2023,"WY","56","Hispanic",9338,"56"
2023,"WY","56","White",50139,"56"
